rating,easy,ai,systems,theory,morning
2,TRUE,TRUE,FALSE,TRUE,FALSE
2,TRUE,TRUE,FALSE,TRUE,FALSE
2,FALSE,TRUE,FALSE,FALSE,FALSE
2,FALSE,FALSE,FALSE,TRUE,FALSE
2,FALSE,TRUE,TRUE,FALSE,TRUE
1,TRUE,TRUE,FALSE,FALSE,FALSE
1,TRUE,TRUE,FALSE,TRUE,FALSE
1,FALSE,TRUE,FALSE,TRUE,FALSE
0,FALSE,FALSE,FALSE,FALSE,TRUE
0,TRUE,FALSE,FALSE,TRUE,TRUE
0,FALSE,TRUE,FALSE,TRUE,FALSE
0,TRUE,TRUE,TRUE,TRUE,TRUE
-1,TRUE,TRUE,TRUE,FALSE,TRUE
-1,FALSE,FALSE,TRUE,TRUE,FALSE
-1,FALSE,FALSE,TRUE,FALSE,TRUE
-1,TRUE,FALSE,TRUE,FALSE,TRUE
-2,FALSE,FALSE,TRUE,TRUE,FALSE
-2,FALSE,TRUE,TRUE,FALSE,TRUE
-2,TRUE,FALSE,TRUE,FALSE,FALSE
-2,TRUE,FALSE,TRUE,FALSE,TRUE
